index,Unnamed: 0,user_id,movie_id,rating,Date
92253,92253,232,44,4,1998-02-27 03:16:52
4973,4973,110,540,3,1998-02-09 01:46:33
32040,32040,13,621,4,1997-12-17 22:48:54
14855,14855,75,273,5,1998-01-06 01:26:58
92444,92444,279,576,3,1997-09-26 22:20:41
10309,10309,232,204,4,1998-02-27 03:18:35
5117,5117,254,257,3,1998-02-03 02:03:09
61646,61646,343,510,5,1997-10-09 14:42:19
7801,7801,326,134,3,1997-11-18 17:56:37
96284,96284,234,659,3,1998-04-08 23:37:40
177,177,80,466,5,1998-02-13 20:28:21
58969,58969,125,49,3,1997-11-13 21:07:21
21492,21492,327,405,2,1998-02-17 19:59:49
19168,19168,287,340,5,1998-02-22 19:51:37
12437,12437,70,169,4,1998-01-07 05:08:08
1664,1664,145,448,5,1997-10-20 10:25:21
35222,35222,330,31,5,1997-10-11 05:13:32
36168,36168,144,588,4,1998-02-21 23:59:09
94186,94186,39,319,4,1998-04-01 03:08:14
32392,32392,193,403,3,1998-03-05 19:25:45
532,532,254,229,4,1998-02-03 02:56:20
12205,12205,197,258,4,1998-04-01 05:40:55
8152,8152,299,496,3,1997-10-30 06:15:54
47826,47826,175,195,3,1997-10-17 17:03:10
13864,13864,136,100,5,1997-12-21 08:35:38
10053,10053,330,97,5,1997-10-11 05:20:20
36310,36310,7,324,1,1998-04-09 15:17:58
24475,24475,366,445,5,1998-03-02 16:58:52
25734,25734,170,323,3,1998-01-08 21:07:51
7456,7456,14,211,4,1997-11-09 23:54:53
12374,12374,119,105,2,1997-09-20 17:17:29
25279,25279,94,528,5,1998-01-27 03:05:23
1852,1852,174,80,1,1998-02-03 14:13:30
66994,66994,59,603,5,1998-02-23 03:25:09
42311,42311,178,124,4,1997-12-22 20:49:18
5335,5335,12,96,4,1997-11-19 17:13:03
71222,71222,185,50,4,1997-12-30 23:53:18
21641,21641,130,450,2,1997-11-03 06:13:22
2881,2881,167,392,1,1998-04-16 14:51:47
24277,24277,13,342,4,1998-01-25 16:10:50
12369,12369,326,445,4,1997-11-18 18:23:33
44774,44774,233,498,5,1997-10-24 03:24:25
6880,6880,308,116,4,1998-02-17 17:46:34
810,810,14,269,4,1998-04-10 21:06:43
7113,7113,38,389,5,1998-04-13 02:14:20
21494,21494,326,174,4,1997-11-18 17:40:25
21724,21724,296,191,5,1998-01-07 18:19:53
53013,53013,145,219,5,1997-10-20 10:26:25
43468,43468,346,240,1,1997-09-22 17:22:09
12599,12599,363,156,3,1998-04-02 05:29:22
18363,18363,376,274,3,1997-11-13 22:11:55
47,47,249,241,5,1997-11-16 00:46:34
10469,10469,313,657,4,1998-03-27 15:50:30
7017,7017,294,327,3,1997-10-25 22:36:22
8571,8571,138,111,4,1997-11-08 21:01:30
13369,13369,246,289,2,1998-01-16 03:50:58
17063,17063,276,101,4,1997-09-23 01:19:15
65494,65494,305,33,3,1998-02-01 09:33:47
60968,60968,291,172,5,1997-09-21 09:44:22
9811,9811,1,201,3,1997-11-03 07:42:40
73182,73182,125,168,5,1997-11-13 20:59:53
12140,12140,109,196,4,1997-11-26 21:05:58
27616,27616,239,50,5,1998-03-06 10:12:11
77913,77913,109,175,1,1997-11-26 20:55:34
55713,55713,128,174,3,1997-11-19 19:15:54
93650,93650,130,7,5,1997-09-22 18:39:17
9613,9613,354,268,4,1998-03-29 14:06:39
21634,21634,189,499,4,1998-04-22 17:19:56
50339,50339,30,321,4,1997-10-04 18:09:07
18632,18632,198,381,3,1998-01-07 21:24:33
18909,18909,361,435,5,1997-11-13 16:59:05
57291,57291,92,210,4,1997-09-30 21:05:19
8762,8762,308,234,3,1998-02-17 17:38:04
12243,12243,7,501,5,1998-03-31 14:10:11
11179,11179,330,570,4,1997-10-11 05:27:54
29169,29169,233,204,5,1997-11-30 20:53:22
32970,32970,104,294,3,1998-02-25 21:33:24
35396,35396,284,268,5,1998-01-20 20:44:25
44288,44288,28,288,5,1997-12-22 21:33:18
29236,29236,104,181,5,1998-02-26 04:06:12
44210,44210,249,421,5,1997-11-15 05:41:56
55843,55843,320,172,4,1998-01-14 03:40:27
54420,54420,320,183,4,1998-01-14 03:40:55
5614,5614,144,528,4,1998-02-22 00:04:06
29065,29065,299,514,5,1997-10-26 15:53:49
53741,53741,56,300,4,1998-04-15 21:32:15
18929,18929,70,625,3,1998-01-07 05:35:16
97887,97887,323,535,3,1997-11-05 14:20:43
26261,26261,26,628,3,1998-03-31 19:27:09
2697,2697,84,528,5,1997-12-30 03:46:57
59269,59269,217,385,2,1998-03-05 03:50:08
3898,3898,296,427,5,1998-01-07 18:46:12
30470,30470,15,257,4,1997-11-13 21:17:01
10396,10396,87,239,4,1997-11-18 18:11:13
14799,14799,264,345,4,1998-01-30 00:51:56
1469,1469,85,604,4,1997-12-24 20:25:32
49760,49760,311,487,4,1998-01-09 17:05:19
50990,50990,224,157,4,1998-02-21 23:32:51
24059,24059,325,604,4,1998-04-02 00:55:04
32346,32346,59,410,3,1998-02-23 03:07:50
6787,6787,347,79,5,1997-12-09 07:51:30
25301,25301,314,423,4,1997-10-26 17:47:40
11859,11859,1,232,3,1997-11-03 07:46:36
28059,28059,38,105,3,1998-04-13 02:23:37
35680,35680,208,371,5,1997-12-26 04:00:42
50572,50572,116,303,3,1998-03-23 06:04:35
40016,40016,351,332,5,1997-11-14 04:24:55
6463,6463,119,486,4,1997-09-20 18:52:27
3562,3562,275,183,3,1997-11-23 19:48:20
4987,4987,178,245,3,1997-12-22 20:44:20
61134,61134,347,204,4,1997-12-09 07:50:30
9148,9148,279,173,5,1997-09-26 17:54:21
17088,17088,94,421,4,1998-04-04 20:23:34
35067,35067,250,153,2,1997-10-29 01:54:26
20592,20592,374,254,3,1997-11-24 17:53:20
49054,49054,187,462,5,1997-11-14 00:07:42
8836,8836,77,265,3,1998-01-14 04:45:52
4706,4706,178,250,4,1998-02-26 17:40:21
72420,72420,280,3,2,1998-04-04 15:06:46
9881,9881,16,418,5,1997-10-24 20:25:27
46010,46010,13,231,3,1997-12-17 22:26:22
13124,13124,276,471,4,1997-09-20 20:17:37
21772,21772,70,403,4,1998-01-06 05:34:22
19185,19185,61,347,5,1998-04-11 13:42:00
19425,19425,222,215,4,1997-10-30 03:51:21
66864,66864,271,654,5,1998-01-26 21:01:15
17033,17033,60,505,4,1997-12-28 16:31:50
14419,14419,305,272,3,1998-02-01 04:38:37
33507,33507,201,334,4,1998-01-06 18:22:07
54934,54934,178,233,4,1997-12-22 21:49:35
31849,31849,95,200,2,1998-03-03 19:49:12
47945,47945,13,668,1,1997-12-17 22:17:48
22113,22113,267,364,2,1997-11-08 07:34:20
2088,2088,276,550,4,1997-09-20 21:56:14
32664,32664,229,269,4,1998-04-03 19:50:29
24940,24940,313,420,5,1998-03-27 16:06:22
55530,55530,329,39,2,1998-04-04 02:19:51
10428,10428,257,100,5,1997-12-13 21:52:30
4819,4819,38,392,5,1998-04-13 01:15:20
13276,13276,49,123,1,1998-02-21 13:36:35
1208,1208,15,331,3,1997-11-13 21:06:06
1920,1920,87,2,4,1997-11-18 18:01:14
98390,98390,179,313,4,1998-04-09 19:47:50
58309,58309,230,100,4,1997-11-25 19:24:16
52863,52863,25,98,5,1998-01-26 22:23:35
57554,57554,301,219,4,1997-12-14 05:55:55
69549,69549,185,47,4,1997-12-30 23:24:09
33533,33533,276,356,3,1997-09-20 21:31:41
17495,17495,269,143,3,1998-04-01 17:06:25
26619,26619,130,82,5,1997-10-02 14:21:20
42662,42662,5,398,2,1997-09-30 16:16:07
40456,40456,6,309,2,1997-12-28 00:20:30
17849,17849,221,476,2,1997-09-26 03:31:13
1793,1793,92,81,3,1997-09-30 21:28:49
8966,8966,43,393,4,1998-01-04 23:26:57
17864,17864,70,191,3,1998-01-07 05:02:20
45120,45120,201,185,5,1998-01-06 18:26:57
12424,12424,112,300,4,1998-01-16 23:15:08
45772,45772,64,419,2,1998-03-12 22:05:10
33249,33249,59,498,5,1998-02-23 03:35:27
60841,60841,6,497,4,1997-12-31 20:44:48
2548,2548,244,7,4,1997-11-27 03:49:18
16021,16021,331,81,5,1997-10-18 17:45:02
7171,7171,233,644,5,1997-11-27 06:03:55
78005,78005,222,174,5,1997-10-30 03:25:34
9159,9159,337,230,5,1997-09-25 11:01:59
20636,20636,106,210,4,1997-12-06 23:26:50
8491,8491,64,240,1,1998-03-12 22:07:42
47112,47112,305,300,3,1998-02-01 04:37:08
38968,38968,207,185,4,1997-09-29 05:10:32
29953,29953,222,468,2,1997-12-02 11:00:12
697,697,263,96,4,1998-03-30 22:52:16
18918,18918,64,4,3,1998-03-12 21:45:38
52944,52944,76,70,4,1997-09-23 15:19:41
49886,49886,376,288,3,1997-11-13 20:56:38
5561,5561,44,238,4,1997-11-01 01:26:38
16387,16387,139,307,4,1997-11-14 20:04:36
19913,19913,56,64,5,1998-04-15 22:14:42
25857,25857,114,655,3,1997-12-04 18:35:06
50260,50260,13,223,5,1997-12-14 22:51:41
68178,68178,178,194,4,1997-12-22 21:31:46
29521,29521,59,11,5,1998-02-23 03:49:04
72967,72967,263,196,4,1998-03-30 22:49:24
8426,8426,346,133,5,1997-09-22 17:15:13
96942,96942,339,518,5,1998-03-27 21:26:24
20650,20650,130,249,5,1997-10-07 18:59:06
22291,22291,296,257,5,1998-01-07 18:15:21
20679,20679,298,471,4,1998-01-06 22:30:47
26893,26893,373,143,3,1997-10-17 16:16:45
2445,2445,178,73,5,1997-12-22 21:59:45
2951,2951,77,168,4,1998-01-14 04:38:41
88916,88916,109,250,2,1997-11-26 16:57:51
80224,80224,32,628,4,1998-01-02 05:15:21
41399,41399,13,636,2,1997-12-17 22:25:02
20790,20790,92,456,2,1998-02-26 05:07:48
11213,11213,104,248,2,1998-02-26 04:00:04
37359,37359,239,221,5,1998-03-06 10:34:07
2022,2022,318,356,4,1998-01-11 05:31:11
7034,7034,354,86,5,1998-03-30 00:38:32
45496,45496,370,613,2,1997-11-13 15:23:07
29737,29737,327,209,4,1998-02-17 20:38:59
23498,23498,256,232,3,1997-12-15 05:42:05
10527,10527,28,294,3,1997-12-12 19:28:35
5204,5204,57,282,5,1998-01-01 23:27:03
32067,32067,130,250,3,1997-10-07 19:00:33
6892,6892,18,286,5,1997-11-21 16:21:45
5163,5163,18,82,3,1997-11-21 16:53:56
47910,47910,222,56,5,1997-10-30 03:27:38
40418,40418,95,485,5,1998-03-03 19:42:09
15102,15102,328,356,3,1998-01-17 14:36:03
13419,13419,212,179,1,1997-11-12 03:06:50
13718,13718,308,127,4,1998-02-17 17:40:43
30296,30296,94,204,4,1998-04-04 20:21:57
39539,39539,321,604,5,1997-11-13 16:30:51
98063,98063,230,203,2,1997-11-25 19:08:10
18260,18260,294,358,2,1997-10-25 22:34:21
8340,8340,363,71,3,1998-04-02 05:35:01
34868,34868,49,98,4,1998-02-21 13:21:47
43622,43622,280,416,5,1998-04-04 14:54:26
7682,7682,117,240,3,1997-11-21 15:27:18
4346,4346,311,99,5,1998-01-09 16:57:55
36713,36713,291,85,2,1997-09-21 21:34:59
5338,5338,77,498,5,1998-01-13 23:26:56
32357,32357,272,205,5,1997-11-13 20:58:46
17847,17847,78,298,3,1997-11-15 22:41:42
25331,25331,63,333,4,1997-10-01 23:01:57
58986,58986,268,423,2,1997-09-26 21:37:39
32334,32334,177,135,5,1997-11-21 16:45:12
34431,34431,311,72,4,1998-01-09 17:08:06
30604,30604,189,516,1,1998-04-22 17:19:28
801,801,94,62,3,1998-04-04 20:48:53
15611,15611,128,50,4,1997-11-19 19:21:08
10319,10319,13,597,3,1997-12-17 22:27:30
45793,45793,270,574,3,1997-10-15 22:53:58
58482,58482,363,186,3,1998-04-02 05:27:45
28188,28188,217,546,2,1998-03-05 03:56:36
5054,5054,87,651,4,1997-11-18 17:58:13
14378,14378,275,208,3,1997-11-23 19:52:52
958,958,197,347,4,1998-04-01 05:37:50
9525,9525,339,478,5,1998-03-27 21:01:06
30906,30906,144,271,2,1998-02-21 23:27:12
42327,42327,73,1,2,1998-02-28 00:34:25
7803,7803,349,105,2,1997-11-14 00:11:23
19520,19520,339,411,2,1998-03-27 21:50:20
1555,1555,151,372,5,1997-11-14 16:26:59
23712,23712,44,135,5,1997-11-01 01:20:59
10845,10845,184,582,4,1998-03-14 21:03:29
12163,12163,279,384,4,1997-09-26 22:29:06
7975,7975,131,1,4,1998-01-01 19:03:04
79364,79364,354,451,3,1998-03-31 01:18:34
20202,20202,249,298,4,1997-11-15 05:28:35
1446,1446,85,13,3,1997-11-13 20:27:46
10261,10261,270,288,5,1997-10-15 22:17:07
3122,3122,76,135,5,1997-09-23 15:33:12
8940,8940,194,284,3,1997-11-14 20:30:10
23185,23185,344,272,5,1998-01-25 23:12:42
7702,7702,89,151,5,1997-11-13 17:18:27
31548,31548,295,95,4,1997-11-14 14:34:40
32115,32115,188,468,4,1997-09-24 03:55:29
6360,6360,151,224,5,1997-11-14 16:18:13
28389,28389,269,53,1,1998-04-01 17:18:31
48927,48927,90,340,4,1998-03-31 22:08:41
87966,87966,374,654,3,1997-11-24 18:37:02
5237,5237,38,616,3,1998-04-13 02:09:35
54152,54152,312,10,5,1998-04-04 14:17:35
43156,43156,148,549,3,1997-10-21 01:46:25
32339,32339,100,349,3,1998-03-31 20:20:29
13041,13041,276,571,2,1997-09-20 21:48:38
95608,95608,27,123,5,1998-04-02 18:53:11
83594,83594,327,268,4,1998-02-17 17:47:09
6560,6560,48,654,5,1997-11-13 15:26:32
39797,39797,251,250,3,1998-01-31 18:46:18
54728,54728,42,318,5,1997-12-03 00:08:38
10203,10203,361,286,5,1997-11-13 16:58:06
74190,74190,8,431,2,1997-11-12 19:19:16
17236,17236,308,660,3,1998-02-17 18:33:30
49655,49655,92,55,3,1997-09-30 21:17:25
24273,24273,363,159,1,1998-04-02 05:57:47
17460,17460,311,642,4,1998-01-09 17:10:23
1350,1350,172,580,4,1997-09-29 13:00:28
26633,26633,286,216,4,1997-10-22 14:53:33
4361,4361,222,501,2,1997-12-02 10:58:51
15546,15546,200,276,5,1997-10-05 08:58:15
1661,1661,313,99,4,1998-03-27 15:53:49
7071,7071,218,516,5,1997-10-22 02:51:32
16475,16475,345,332,1,1998-01-15 21:58:17
5680,5680,193,328,3,1998-03-05 18:36:33
21762,21762,11,228,3,1998-04-06 23:37:04
7370,7370,130,672,5,1997-10-02 14:18:40
22889,22889,151,382,4,1997-11-14 17:32:34
619,619,171,292,4,1998-03-27 21:40:35
64293,64293,275,181,4,1997-10-07 04:13:35
65743,65743,94,172,4,1998-01-27 03:02:55
370,370,271,199,4,1998-01-26 21:00:48
12287,12287,201,563,1,1998-01-06 19:26:53
80589,80589,280,9,5,1998-04-04 14:37:44
28377,28377,96,216,4,1998-01-10 03:31:35
13480,13480,119,83,4,1998-01-30 16:15:22
91523,91523,59,143,1,1998-02-23 03:30:41
15025,15025,129,268,1,1997-12-27 17:57:32
14512,14512,361,340,3,1997-11-13 17:23:25
48138,48138,2,274,3,1998-02-27 03:51:37
18448,18448,184,423,4,1998-03-14 21:03:29
14875,14875,67,123,4,1997-09-27 16:55:22
27608,27608,158,194,5,1997-11-21 17:55:13
87092,87092,44,151,4,1997-10-31 23:42:50
3152,3152,119,313,5,1998-01-30 16:02:15
29279,29279,50,276,2,1997-10-17 01:40:00
5284,5284,49,53,4,1998-02-21 13:23:25
25773,25773,177,268,3,1997-11-21 16:40:52
81428,81428,345,244,3,1998-01-16 23:50:58
81617,81617,160,59,4,1997-10-14 19:45:46
99344,99344,294,342,3,1998-03-07 03:31:06
33827,33827,152,117,4,1997-11-21 21:46:22
22409,22409,7,91,3,1998-03-31 14:17:40
25471,25471,237,408,5,1997-11-12 23:13:54
7601,7601,312,498,5,1998-04-04 14:19:28
57264,57264,313,125,3,1998-03-27 16:44:19
30196,30196,334,312,2,1998-04-02 19:11:26
4570,4570,59,230,4,1998-02-23 03:48:34
4193,4193,201,558,2,1998-01-06 18:48:57
22711,22711,215,480,5,1998-04-01 13:15:43
6315,6315,234,8,5,1998-04-08 23:53:05
3880,3880,158,79,4,1997-11-21 17:45:32
38348,38348,271,494,4,1998-01-26 21:06:10
20494,20494,268,10,4,1997-09-26 20:44:51
11941,11941,320,159,4,1998-01-14 04:13:10
12715,12715,232,202,4,1998-02-27 03:18:35
88599,88599,374,546,5,1997-12-01 00:33:09
7381,7381,79,137,4,1998-03-30 15:31:10
3664,3664,271,300,2,1998-01-26 19:56:23
75877,75877,201,22,2,1998-01-06 18:43:21
42048,42048,271,177,3,1998-01-26 20:59:33
13623,13623,162,628,4,1997-10-23 19:44:57
98,98,28,209,4,1997-12-12 21:13:34
33281,33281,268,59,5,1997-09-26 21:28:02
18058,18058,100,313,5,1998-03-31 20:05:06
26984,26984,7,656,3,1998-03-31 13:38:29
23148,23148,327,4,4,1998-02-18 16:26:01
8605,8605,184,478,4,1998-03-14 20:55:02
54149,54149,327,338,1,1998-02-17 19:30:15
41335,41335,202,516,4,1997-11-17 00:32:58
11708,11708,330,47,5,1997-10-11 05:06:49
4632,4632,287,218,5,1997-09-27 04:43:44
4366,4366,297,223,5,1997-09-26 01:50:38
1520,1520,13,396,3,1997-12-14 23:22:07
4885,4885,193,393,4,1998-03-05 19:40:08
1996,1996,248,475,5,1998-01-11 16:17:26
65725,65725,246,133,3,1998-01-16 03:35:05
68847,68847,38,406,2,1998-04-13 02:24:11
4879,4879,269,529,5,1998-04-01 18:36:55
59055,59055,1,101,2,1997-11-03 07:40:45
17231,17231,285,237,4,1998-03-22 19:40:36
36318,36318,312,663,5,1998-04-04 14:19:59
56432,56432,267,614,5,1997-11-08 06:53:35
13069,13069,313,665,4,1998-03-27 19:52:03
64864,64864,297,465,3,1997-09-26 01:56:24
29535,29535,84,25,3,1997-12-30 03:27:42
3681,3681,268,566,3,1997-10-01 22:18:41
14583,14583,11,194,4,1998-04-06 23:22:00
35083,35083,77,455,3,1998-01-13 23:07:53
17147,17147,334,173,4,1998-04-03 18:30:28
57252,57252,308,659,3,1998-02-17 17:28:52
66616,66616,119,299,4,1998-03-23 04:14:06
21267,21267,343,174,5,1997-10-09 13:41:04
6011,6011,296,292,5,1998-01-07 18:00:57
22976,22976,303,482,5,1997-11-14 00:29:21
6646,6646,43,117,4,1998-01-04 23:00:53
47249,47249,345,303,4,1998-01-15 21:40:48
79368,79368,325,93,4,1998-04-02 00:57:07
47122,47122,339,205,5,1998-03-27 21:20:29
21374,21374,18,654,4,1997-11-21 16:35:10
13645,13645,244,69,4,1997-11-27 04:07:25
1061,1061,109,402,4,1997-11-26 21:55:44
63262,63262,374,572,2,1997-12-01 01:04:15
20218,20218,346,550,4,1998-01-31 19:11:54
39546,39546,244,317,5,1997-11-27 03:41:23
37239,37239,177,292,3,1997-11-21 16:40:15
43461,43461,325,58,3,1998-04-02 00:52:13
97627,97627,21,1,5,1997-09-22 18:00:44
44564,44564,233,633,5,1997-10-24 03:19:45
40109,40109,298,168,5,1998-01-07 14:22:13
5261,5261,270,379,5,1997-10-15 22:57:12
21643,21643,308,48,4,1998-02-17 17:34:40
61830,61830,44,109,3,1997-11-01 01:07:11
53003,53003,101,151,3,1997-10-18 01:03:48
33426,33426,262,420,3,1997-11-17 19:10:54
31900,31900,141,292,1,1998-01-12 06:01:46
10136,10136,186,257,4,1998-04-04 19:56:14
99578,99578,10,9,4,1997-10-26 18:03:25
4492,4492,67,405,5,1997-09-27 17:03:14
15333,15333,230,182,2,1997-11-25 18:59:30
47875,47875,276,72,4,1997-09-20 21:46:00
17083,17083,94,603,4,1998-04-04 20:23:34
23208,23208,305,163,3,1998-02-01 09:33:47
33659,33659,299,228,3,1997-10-30 06:10:23
89857,89857,44,432,5,1997-11-01 01:26:09
14166,14166,238,546,3,1997-12-31 13:56:14
16541,16541,85,509,4,1997-11-13 20:49:49
18280,18280,64,154,4,1998-03-12 21:25:43
34463,34463,120,237,3,1998-03-10 00:36:12
16903,16903,285,514,3,1998-03-22 19:44:19
37222,37222,95,515,5,1997-11-10 21:28:49
14527,14527,293,467,4,1998-03-03 06:24:23
7475,7475,250,582,4,1997-10-29 01:55:14
71910,71910,121,25,5,1998-04-01 00:25:16
34860,34860,119,132,5,1997-09-20 19:03:48
67198,67198,92,385,4,1997-09-30 21:07:45
2403,2403,5,377,1,1997-11-06 19:30:15
21440,21440,101,111,2,1997-10-18 01:04:46
46098,46098,363,435,3,1998-04-02 05:44:10
27843,27843,110,230,3,1998-02-09 01:45:50
73007,73007,62,217,2,1997-11-12 23:13:07
15867,15867,334,300,3,1998-04-02 19:10:09
23115,23115,190,125,3,1998-03-27 21:24:23
10680,10680,363,82,3,1998-04-02 06:04:07
22077,22077,293,416,4,1998-03-03 06:46:15
26063,26063,307,204,3,1997-11-10 23:44:30
57984,57984,55,121,3,1997-10-30 01:48:04
78323,78323,13,438,1,1997-12-17 22:17:48
10081,10081,158,62,5,1997-11-21 17:52:39
60319,60319,17,243,1,1998-01-18 23:30:09
59711,59711,126,350,2,1998-02-19 02:21:32
58021,58021,13,307,2,1997-12-07 17:11:24
40618,40618,341,330,5,1998-03-24 16:48:33
17880,17880,94,17,2,1998-04-04 20:24:54
7757,7757,184,13,3,1998-03-14 20:37:19
90622,90622,178,223,4,1997-12-22 21:50:33
23074,23074,244,111,4,1997-11-27 04:22:30
93281,93281,67,117,5,1997-09-27 17:03:14
61766,61766,280,218,4,1998-04-04 14:51:14
33269,33269,326,317,3,1997-11-18 17:47:23
22103,22103,24,55,5,1997-09-27 01:21:48
50687,50687,168,252,1,1998-01-08 19:38:24
38807,38807,99,367,4,1998-02-03 15:17:55
60269,60269,207,158,3,1997-10-30 06:09:58
8868,8868,121,235,1,1998-04-01 00:29:39
13,13,210,40,3,1998-03-27 21:59:54
49170,49170,7,386,4,1998-04-09 14:48:30
5917,5917,297,629,3,1997-09-28 01:26:53
85016,85016,253,4,4,1998-04-03 18:37:50
16548,16548,299,546,3,1997-10-26 15:33:00
25604,25604,343,42,4,1997-10-09 13:44:07
56312,56312,1,48,5,1997-09-24 03:42:00
29947,29947,269,66,1,1998-04-01 17:17:43
24149,24149,343,152,4,1997-10-09 13:43:32
17457,17457,313,604,4,1998-03-27 16:02:32
17369,17369,326,479,5,1997-11-18 17:50:32
8415,8415,343,25,2,1997-10-09 13:13:34
17179,17179,327,455,2,1998-02-18 16:28:36
75103,75103,56,238,5,1998-04-15 21:48:05
29726,29726,249,309,3,1997-11-15 05:24:16
16780,16780,354,153,3,1998-03-30 00:40:18
1180,1180,25,257,4,1998-01-26 22:23:35
9779,9779,38,94,5,1998-04-13 01:47:10
71580,71580,95,250,4,1997-12-22 15:19:49
94880,94880,321,52,3,1997-11-13 17:03:32
34905,34905,330,126,5,1997-10-11 04:34:40
12619,12619,303,245,3,1997-11-14 00:10:49
4919,4919,1,140,1,1997-11-03 07:45:33
6156,6156,188,628,5,1997-09-24 04:10:00
70069,70069,307,472,3,1997-10-17 21:28:03
28216,28216,347,252,2,1997-12-09 07:39:36
14946,14946,99,328,4,1998-01-24 21:51:36
99702,99702,43,591,5,1997-10-04 14:34:16
81792,81792,282,358,3,1997-11-19 14:26:34
17583,17583,328,579,3,1998-01-17 15:10:36
25835,25835,90,136,5,1998-03-31 22:27:21
14356,14356,214,268,2,1998-04-02 18:40:45
95574,95574,223,173,5,1998-04-02 20:58:31
14937,14937,113,246,5,1997-09-24 04:54:32
11685,11685,269,525,4,1998-04-01 16:44:15
33230,33230,233,275,5,1998-01-18 18:20:37
65739,65739,315,303,4,1997-11-17 20:41:42
36815,36815,104,534,2,1998-02-26 03:59:14
7824,7824,301,77,3,1997-12-14 05:19:11
15468,15468,23,238,5,1997-09-20 19:58:46
2291,2291,10,340,4,1997-11-24 11:35:12
22480,22480,97,1,4,1998-01-08 05:55:11
12426,12426,57,476,3,1998-01-01 23:39:50
44694,44694,60,7,5,1997-12-28 16:24:01
52939,52939,22,384,3,1997-11-07 07:23:33
20369,20369,186,243,2,1997-11-08 21:21:39
59637,59637,6,535,2,1997-12-31 20:27:10
315,315,154,357,4,1997-11-10 05:11:53
8193,8193,295,485,4,1997-11-14 14:25:58
65863,65863,280,142,4,1998-04-04 14:55:47
39404,39404,6,177,4,1997-12-31 20:40:18
9219,9219,308,184,4,1998-02-17 18:07:27
1088,1088,87,585,4,1997-11-18 18:16:48
9523,9523,374,125,5,1997-11-24 17:43:44
25961,25961,328,226,3,1998-01-17 14:43:55
21025,21025,90,303,4,1998-03-31 22:09:53
133,133,293,471,3,1998-03-03 06:01:24
78217,78217,363,455,5,1998-04-02 06:02:07
7534,7534,330,44,5,1997-10-11 05:15:20
9546,9546,303,582,4,1997-11-14 04:57:42
33395,33395,328,161,4,1998-01-17 14:34:30
71343,71343,41,152,4,1998-03-23 21:08:46
42058,42058,268,56,4,1997-09-26 21:39:58
22933,22933,7,201,2,1998-03-31 13:37:51
2479,2479,292,195,5,1997-12-02 22:59:28
20788,20788,233,584,4,1997-10-24 03:25:48
5642,5642,298,652,3,1998-01-07 14:24:59
54344,54344,267,483,5,1997-11-08 06:44:23
38933,38933,342,208,4,1997-09-23 03:13:50
20812,20812,309,331,5,1997-10-20 17:59:16
1772,1772,102,448,3,1998-03-02 01:43:22
55259,55259,314,542,4,1997-10-26 18:25:00
15292,15292,1,267,4,1997-10-01 08:02:35
706,706,234,318,4,1998-04-08 23:41:30
73153,73153,246,155,1,1998-01-16 04:08:07
17105,17105,197,362,4,1998-04-01 05:39:59
124,124,264,200,5,1998-01-30 01:05:52
4295,4295,100,266,2,1998-03-31 20:18:04
58534,58534,301,404,3,1997-12-14 05:14:23
77893,77893,314,1,5,1997-10-26 17:18:37
18115,18115,13,449,4,1997-12-17 22:39:45
45141,45141,13,453,2,1997-12-17 22:17:47
47897,47897,321,283,3,1997-11-13 16:36:27
69358,69358,290,181,5,1997-11-25 16:01:36
99143,99143,361,367,3,1997-11-13 17:01:15
59300,59300,355,306,4,1997-11-14 05:47:02
30913,30913,18,478,5,1997-11-21 16:28:11
46926,46926,352,92,3,1998-01-08 20:02:08
37318,37318,363,523,3,1998-04-02 05:24:19
3457,3457,291,385,4,1997-09-21 09:45:41
44745,44745,125,117,3,1997-11-13 20:58:19
8529,8529,13,457,1,1998-01-01 16:06:25
10415,10415,264,216,5,1998-01-30 01:22:38
10682,10682,305,188,2,1998-02-01 09:02:37
14476,14476,342,255,4,1997-09-23 03:16:14
2733,2733,7,188,5,1998-03-31 13:59:38
8151,8151,82,103,2,1997-11-05 22:24:25
950,950,203,93,4,1997-11-25 05:15:40
87400,87400,230,64,5,1997-11-25 19:00:16
59821,59821,285,194,4,1998-03-22 19:42:57
35851,35851,234,609,3,1998-04-11 22:53:06
5611,5611,18,25,3,1997-11-21 16:59:51
4560,4560,38,444,1,1998-04-13 02:18:32
